time,header.seq,header.stamp,header.frame_id,field.bump_bits
1.57989976180049E+018,32364,1.57989976180406E+018,base_link,256
1.57989976180289E+018,32365,1.57989976180506E+018,base_link,0
1.57989976181207E+018,32366,1.57989976181506E+018,base_link,128
1.5798997618144E+018,32367,1.57989976181606E+018,base_link,0
1.57989976182838E+018,32368,1.57989976183206E+018,base_link,512
1.57989976183388E+018,32369,1.57989976183606E+018,base_link,0
1.57989976184047E+018,32370,1.57989976184106E+018,base_link,16384
1.57989976184208E+018,32371,1.57989976184306E+018,base_link,0
1.57989976185118E+018,32372,1.57989976185506E+018,base_link,512
1.57989976185377E+018,32373,1.57989976185606E+018,base_link,0
1.57989976186484E+018,32374,1.57989976186506E+018,base_link,1025
1.57989976186486E+018,32375,1.57989976186606E+018,base_link,2048
1.57989976186661E+018,32376,1.57989976186706E+018,base_link,0
1.57989976186941E+018,32377,1.57989976187206E+018,base_link,32
1.57989976187876E+018,32378,1.57989976188006E+018,base_link,0
1.579899761885E+018,32379,1.57989976188706E+018,base_link,512
1.57989976188763E+018,32380,1.57989976188806E+018,base_link,0
1.57989976189005E+018,32381,1.57989976189306E+018,base_link,2048
1.57989976189373E+018,32382,1.5798997618934E+018,base_link,0
1.57989976191171E+018,32383,1.5798997619084E+018,base_link,16
1.57989976191301E+018,32384,1.5798997619104E+018,base_link,0
1.57989976191839E+018,32385,1.5798997619204E+018,base_link,2
1.5798997619249E+018,32386,1.5798997619234E+018,base_link,0
1.57989976194456E+018,32387,1.5798997619454E+018,base_link,32768
1.57989976194867E+018,32388,1.5798997619464E+018,base_link,0
1.57989976195078E+018,32389,1.5798997619494E+018,base_link,4
1.57989976195294E+018,32390,1.5798997619524E+018,base_link,0
1.57989976198428E+018,32391,1.5798997619864E+018,base_link,2048
1.57989976198766E+018,32392,1.5798997619874E+018,base_link,0
1.57989976199E+018,32393,1.5798997619894E+018,base_link,256
1.5798997619934E+018,32394,1.5798997619914E+018,base_link,0
1.57989976202006E+018,32395,1.5798997620224E+018,base_link,512
1.57989976202269E+018,32396,1.5798997620234E+018,base_link,0
1.57989976206894E+018,32397,1.5798997620684E+018,base_link,4096
1.57989976206969E+018,32398,1.5798997620704E+018,base_link,0
1.57989976207575E+018,32399,1.5798997620774E+018,base_link,512
1.57989976208311E+018,32400,1.5798997620824E+018,base_link,0
1.57989976209297E+018,32401,1.5798997620954E+018,base_link,16384
1.57989976209709E+018,32402,1.5798997620964E+018,base_link,64
1.57989976209912E+018,32403,1.5798997620984E+018,base_link,0
1.57989976210979E+018,32404,1.5798997621124E+018,base_link,32
1.57989976211312E+018,32405,1.5798997621134E+018,base_link,0
1.57989976213856E+018,32406,1.5798997621414E+018,base_link,16
1.57989976214205E+018,32407,1.5798997621424E+018,base_link,0
1.57989976214478E+018,32408,1.5798997621474E+018,base_link,2
1.5798997621478E+018,32409,1.5798997621484E+018,base_link,0
1.5798997621551E+018,32410,1.5798997621574E+018,base_link,1
1.57989976215755E+018,32411,1.5798997621584E+018,base_link,2048
1.57989976216158E+018,32412,1.5798997621594E+018,base_link,0
1.57989976218963E+018,32413,1.5798997621904E+018,base_link,16384
1.57989976219077E+018,32414,1.5798997621914E+018,base_link,0
1.57989976220659E+018,32415,1.5798997622044E+018,base_link,4096
1.57989976220877E+018,32416,1.5798997622054E+018,base_link,0
1.57989976225742E+018,32417,1.5798997622544E+018,base_link,2048
1.57989976225744E+018,32418,1.5798997622574E+018,base_link,0
1.57989976226157E+018,32419,1.5798997622624E+018,base_link,256
1.57989976226251E+018,32420,1.5798997622644E+018,base_link,0
1.57989976227707E+018,32421,1.5798997622794E+018,base_link,64
1.57989976227958E+018,32422,1.5798997622804E+018,base_link,0
1.57989976228234E+018,32423,1.5798997622834E+018,base_link,16384
1.57989976228774E+018,32424,1.5798997622844E+018,base_link,0
1.57989976229832E+018,32425,1.5798997623004E+018,base_link,16
1.57989976230039E+018,32426,1.5798997623024E+018,base_link,0
1.57989976232005E+018,32427,1.5798997623224E+018,base_link,64
1.57989976232311E+018,32428,1.5798997623234E+018,base_link,0
1.57989976235011E+018,32429,1.5798997623524E+018,base_link,2
1.57989976235278E+018,32430,1.5798997623544E+018,base_link,0
1.57989976235949E+018,32431,1.5798997623614E+018,base_link,1
1.5798997623622E+018,32432,1.5798997623624E+018,base_link,0
1.57989976236674E+018,32433,1.5798997623684E+018,base_link,32768
1.57989976237071E+018,32434,1.5798997623694E+018,base_link,0
1.57989976239229E+018,32435,1.5798997623954E+018,base_link,1025
1.57989976239497E+018,32436,1.5798997623964E+018,base_link,2048
1.57989976240097E+018,32437,1.5798997623974E+018,base_link,0
1.57989976240786E+018,32438,1.5798997624104E+018,base_link,1024
1.57989976241031E+018,32439,1.5798997624114E+018,base_link,2048
1.57989976241638E+018,32440,1.5798997624124E+018,base_link,0
1.57989976243029E+018,32441,1.5798997624334E+018,base_link,512
1.57989976243317E+018,32442,1.5798997624344E+018,base_link,0
1.5798997624502E+018,32443,1.5798997624524E+018,base_link,2048
1.57989976245295E+018,32444,1.5798997624544E+018,base_link,0
1.57989976247626E+018,32445,1.5798997624784E+018,base_link,16384
1.57989976248114E+018,32446,1.5798997624804E+018,base_link,0
1.57989976248544E+018,32447,1.5798997624834E+018,base_link,64
1.57989976249092E+018,32448,1.5798997624844E+018,base_link,0
1.57989976251773E+018,32449,1.5798997625204E+018,base_link,32
1.57989976252028E+018,32450,1.5798997625214E+018,base_link,0
1.5798997625813E+018,32451,1.5798997625854E+018,base_link,32768
1.57989976258699E+018,32452,1.5798997625874E+018,base_link,0
1.57989976261418E+018,32453,1.5798997626164E+018,base_link,2
1.57989976261676E+018,32454,1.5798997626174E+018,base_link,0
1.57989976268498E+018,32455,1.5798997626874E+018,base_link,8192
1.57989976268743E+018,32456,1.5798997626894E+018,base_link,0
1.57989976271732E+018,32457,1.5798997627174E+018,base_link,1
1.57989976271835E+018,32458,1.5798997627204E+018,base_link,0
1.57989976272549E+018,32459,1.5798997627214E+018,base_link,32
1.57989976272656E+018,32460,1.5798997627234E+018,base_link,0
1.5798997627609E+018,32461,1.5798997627634E+018,base_link,32768
1.57989976276444E+018,32462,1.5798997627644E+018,base_link,0
1.57989976277629E+018,32463,1.5798997627784E+018,base_link,32768
1.57989976278021E+018,32464,1.5798997627804E+018,base_link,0
1.57989976279257E+018,32465,1.5798997627904E+018,base_link,256
1.57989976279259E+018,32466,1.5798997627914E+018,base_link,0
1.57989976282339E+018,32467,1.5798997628264E+018,base_link,2
1.57989976282795E+018,32468,1.5798997628304E+018,base_link,0
1.57989976283325E+018,32469,1.5798997628354E+018,base_link,16384
1.57989976283714E+018,32470,1.5798997628374E+018,base_link,0
1.57989976288397E+018,32471,1.5798997628864E+018,base_link,512
1.57989976288683E+018,32472,1.5798997628884E+018,base_link,0
1.57989976289835E+018,32473,1.5798997629004E+018,base_link,2048
1.5798997628995E+018,32474,1.5798997629014E+018,base_link,0
1.57989976292544E+018,32475,1.5798997629284E+018,base_link,256
1.5798997629277E+018,32476,1.5798997629294E+018,base_link,0
1.57989976294726E+018,32477,1.5798997629514E+018,base_link,4096
1.57989976294941E+018,32478,1.5798997629534E+018,base_link,0
1.57989976295449E+018,32479,1.5798997629564E+018,base_link,1
1.57989976295879E+018,32480,1.5798997629574E+018,base_link,0
1.57989976297214E+018,32481,1.5798997629744E+018,base_link,256
1.57989976297981E+018,32482,1.5798997629764E+018,base_link,0
1.5798997629827E+018,32483,1.5798997629834E+018,base_link,1
1.57989976298653E+018,32484,1.5798997629844E+018,base_link,2048
1.57989976298731E+018,32485,1.5798997629854E+018,base_link,0
1.57989976300151E+018,32486,1.5798997630024E+018,base_link,1
1.57989976300496E+018,32487,1.5798997630034E+018,base_link,0
1.57989976307912E+018,32488,1.5798997630824E+018,base_link,1
1.57989976308337E+018,32489,1.5798997630834E+018,base_link,0
1.5798997630973E+018,32490,1.5798997631004E+018,base_link,32768
1.57989976310123E+018,32491,1.5798997631014E+018,base_link,0
1.5798997631074E+018,32492,1.5798997631104E+018,base_link,256
1.5798997631161E+018,32493,1.5798997631144E+018,base_link,0
1.57989976311988E+018,32494,1.5798997631234E+018,base_link,32768
1.57989976312221E+018,32495,1.5798997631244E+018,base_link,0
1.57989976314386E+018,32496,1.5798997631474E+018,base_link,128
1.57989976314848E+018,32497,1.5798997631484E+018,base_link,0
1.57989976321094E+018,32498,1.5798997632124E+018,base_link,1
1.57989976321482E+018,32499,1.5798997632134E+018,base_link,0
1.57989976322098E+018,32500,1.5798997632194E+018,base_link,1
1.57989976322176E+018,32501,1.5798997632204E+018,base_link,0
1.57989976322548E+018,32502,1.5798997632234E+018,base_link,4096
1.57989976322549E+018,32503,1.5798997632244E+018,base_link,32
1.57989976322727E+018,32504,1.5798997632264E+018,base_link,0
1.57989976324095E+018,32505,1.5798997632414E+018,base_link,2
1.57989976324266E+018,32506,1.5798997632424E+018,base_link,0
1.5798997632482E+018,32507,1.5798997632484E+018,base_link,16384
1.57989976325081E+018,32508,1.5798997632504E+018,base_link,0
1.57989976327789E+018,32509,1.5798997632814E+018,base_link,128
1.57989976328073E+018,32510,1.5798997632834E+018,base_link,0
1.57989976331288E+018,32511,1.5798997633154E+018,base_link,64
1.57989976332093E+018,32512,1.5798997633204E+018,base_link,0
1.57989976332399E+018,32513,1.5798997633274E+018,base_link,512
1.57989976332702E+018,32514,1.5798997633294E+018,base_link,0
1.57989976333077E+018,32515,1.5798997633314E+018,base_link,512
1.57989976333351E+018,32516,1.5798997633334E+018,base_link,0
1.57989976334675E+018,32517,1.5798997633494E+018,base_link,64
1.57989976335192E+018,32518,1.5798997633504E+018,base_link,0
1.57989976335769E+018,32519,1.5798997633614E+018,base_link,32768
1.57989976336637E+018,32520,1.5798997633654E+018,base_link,0
1.57989976338436E+018,32521,1.5798997633874E+018,base_link,2
1.57989976338809E+018,32522,1.5798997633884E+018,base_link,0
1.57989976339673E+018,32523,1.5798997633974E+018,base_link,1
1.57989976340221E+018,32524,1.5798997634014E+018,base_link,0
1.57989976341179E+018,32525,1.5798997634134E+018,base_link,32
1.57989976341525E+018,32526,1.5798997634144E+018,base_link,0
1.57989976343882E+018,32527,1.5798997634434E+018,base_link,16384
1.57989976344524E+018,32528,1.5798997634474E+018,base_link,0
1.57989976352274E+018,32529,1.5798997635254E+018,base_link,512
1.57989976352657E+018,32530,1.5798997635284E+018,base_link,0
1.57989976354533E+018,32531,1.5798997635494E+018,base_link,2
1.57989976355074E+018,32532,1.5798997635504E+018,base_link,0
1.57989976356957E+018,32533,1.5798997635724E+018,base_link,1
1.57989976357445E+018,32534,1.5798997635744E+018,base_link,0
1.57989976358655E+018,32535,1.5798997635894E+018,base_link,1025
1.57989976359052E+018,32536,1.5798997635914E+018,base_link,0
1.57989976360268E+018,32537,1.5798997636034E+018,base_link,8
1.57989976360435E+018,32538,1.5798997636074E+018,base_link,32768
1.57989976360775E+018,32539,1.5798997636094E+018,base_link,0
1.5798997636421E+018,32540,1.5798997636474E+018,base_link,1024
1.57989976364695E+018,32541,1.5798997636494E+018,base_link,0
1.5798997636674E+018,32542,1.5798997636704E+018,base_link,1
1.57989976366886E+018,32543,1.5798997636714E+018,base_link,0
1.57989976371816E+018,32544,1.5798997637224E+018,base_link,32
1.57989976372567E+018,32545,1.5798997637264E+018,base_link,0
1.57989976374503E+018,32546,1.5798997637474E+018,base_link,8192
1.57989976374815E+018,32547,1.5798997637494E+018,base_link,0
1.57989976381486E+018,32548,1.5798997638174E+018,base_link,8192
1.57989976381897E+018,32549,1.5798997638184E+018,base_link,0
1.57989976382157E+018,32550,1.5798997638234E+018,base_link,256
1.57989976382245E+018,32551,1.5798997638244E+018,base_link,0
1.57989976383458E+018,32552,1.5798997638394E+018,base_link,1024
1.57989976383927E+018,32553,1.5798997638404E+018,base_link,0
1.57989976384122E+018,32554,1.5798997638444E+018,base_link,1024
1.5798997638488E+018,32555,1.5798997638494E+018,base_link,0
1.57989976386215E+018,32556,1.5798997638644E+018,base_link,2048
1.57989976386677E+018,32557,1.5798997638664E+018,base_link,0
1.57989976387598E+018,32558,1.5798997638804E+018,base_link,64
1.57989976388065E+018,32559,1.5798997638814E+018,base_link,0
1.57989976391015E+018,32560,1.5798997639124E+018,base_link,2
1.57989976391285E+018,32561,1.5798997639134E+018,base_link,0
1.5798997640117E+018,32562,1.5798997640154E+018,base_link,0
1.57989976411319E+018,32563,1.5798997641164E+018,base_link,0
1.57989976412875E+018,32564,1.5798997641354E+018,base_link,8192
1.57989976413347E+018,32565,1.5798997641374E+018,base_link,0
1.57989976414898E+018,32566,1.5798997641534E+018,base_link,32
1.57989976415156E+018,32567,1.5798997641544E+018,base_link,0
1.57989976419811E+018,32568,1.5798997642024E+018,base_link,2
1.57989976420113E+018,32569,1.5798997642034E+018,base_link,0
1.57989976421427E+018,32570,1.5798997642184E+018,base_link,8
1.57989976421496E+018,32571,1.5798997642204E+018,base_link,0
1.57989976422016E+018,32572,1.5798997642234E+018,base_link,1
1.57989976422274E+018,32573,1.5798997642244E+018,base_link,0
1.57989976430183E+018,32574,1.5798997643054E+018,base_link,34
1.5798997643032E+018,32575,1.5798997643064E+018,base_link,0
1.57989976431211E+018,32576,1.5798997643154E+018,base_link,16384
1.57989976431561E+018,32577,1.5798997643174E+018,base_link,0
1.57989976432635E+018,32578,1.5798997643304E+018,base_link,1
1.57989976433183E+018,32579,1.5798997643324E+018,base_link,0
1.57989976435373E+018,32580,1.5798997643584E+018,base_link,16384
1.57989976436061E+018,32581,1.5798997643594E+018,base_link,0
1.57989976436063E+018,32582,1.5798997643604E+018,base_link,32768
1.57989976436318E+018,32583,1.5798997643624E+018,base_link,0
1.57989976436903E+018,32584,1.5798997643734E+018,base_link,2
1.5798997643747E+018,32585,1.5798997643744E+018,base_link,0
1.57989976444566E+018,32586,1.5798997644459E+018,base_link,1025
1.57989976444714E+018,32587,1.5798997644469E+018,base_link,0
1.57989976445308E+018,32588,1.5798997644549E+018,base_link,2048
1.57989976445629E+018,32589,1.5798997644559E+018,base_link,0
1.57989976446476E+018,32590,1.5798997644659E+018,base_link,16
1.57989976446675E+018,32591,1.5798997644689E+018,base_link,0
1.57989976452622E+018,32592,1.57989976452789E+018,base_link,2048
1.57989976453086E+018,32593,1.5798997645289E+018,base_link,0
1.57989976453726E+018,32594,1.5798997645389E+018,base_link,4096
1.57989976453993E+018,32595,1.5798997645409E+018,base_link,0
1.57989976455514E+018,32596,1.5798997645579E+018,base_link,2
1.57989976455799E+018,32597,1.5798997645589E+018,base_link,0
1.57989976456325E+018,32598,1.57989976456489E+018,base_link,16
1.5798997645658E+018,32599,1.5798997645669E+018,base_link,0
1.57989976457116E+018,32600,1.5798997645689E+018,base_link,1
1.57989976457455E+018,32601,1.5798997645709E+018,base_link,0
1.5798997646356E+018,32602,1.5798997646349E+018,base_link,1
1.57989976463909E+018,32603,1.5798997646379E+018,base_link,0
1.5798997646597E+018,32604,1.5798997646599E+018,base_link,1025
1.57989976466161E+018,32605,1.5798997646609E+018,base_link,0
1.57989976468204E+018,32606,1.5798997646829E+018,base_link,256
1.57989976468303E+018,32607,1.5798997646849E+018,base_link,0
1.57989976468716E+018,32608,1.5798997646879E+018,base_link,1024
1.57989976468963E+018,32609,1.5798997646899E+018,base_link,0
1.57989976469768E+018,32610,1.5798997646979E+018,base_link,1
1.57989976470315E+018,32611,1.5798997646989E+018,base_link,0
1.57989976477039E+018,32612,1.5798997647729E+018,base_link,32768
1.5798997647743E+018,32613,1.5798997647749E+018,base_link,0
1.57989976479567E+018,32614,1.5798997647979E+018,base_link,8
1.57989976479911E+018,32615,1.5798997647999E+018,base_link,0
1.57989976482076E+018,32616,1.5798997648209E+018,base_link,2
1.57989976482101E+018,32617,1.5798997648219E+018,base_link,0
1.57989976483899E+018,32618,1.5798997648409E+018,base_link,1
1.57989976484383E+018,32619,1.5798997648429E+018,base_link,0
1.57989976484578E+018,32620,1.5798997648469E+018,base_link,512
1.57989976484951E+018,32621,1.5798997648489E+018,base_link,0
1.57989976485392E+018,32622,1.5798997648529E+018,base_link,32768
1.57989976485716E+018,32623,1.5798997648539E+018,base_link,0
1.5798997648774E+018,32624,1.5798997648789E+018,base_link,16
1.57989976488141E+018,32625,1.5798997648809E+018,base_link,0
1.57989976489881E+018,32626,1.5798997649009E+018,base_link,256
1.57989976490059E+018,32627,1.5798997649019E+018,base_link,0
1.57989976491332E+018,32628,1.5798997649129E+018,base_link,1
1.57989976491674E+018,32629,1.5798997649159E+018,base_link,0
1.57989976494797E+018,32630,1.5798997649499E+018,base_link,1024
1.57989976495833E+018,32631,1.57989976495389E+018,base_link,0
1.57989976499049E+018,32632,1.5798997649909E+018,base_link,32
1.57989976499627E+018,32633,1.5798997649949E+018,base_link,0
1.57989976502954E+018,32634,1.5798997650319E+018,base_link,8192
1.57989976503696E+018,32635,1.57989976503689E+018,base_link,0
1.57989976506157E+018,32636,1.5798997650629E+018,base_link,128
1.57989976506557E+018,32637,1.57989976506589E+018,base_link,0
1.57989976507396E+018,32638,1.57989976507689E+018,base_link,8
1.57989976507869E+018,32639,1.5798997650809E+018,base_link,0
1.57989976508694E+018,32640,1.5798997650899E+018,base_link,4112
1.57989976509023E+018,32641,1.5798997650909E+018,base_link,0
1.57989976512141E+018,32642,1.5798997651219E+018,base_link,2048
1.5798997651235E+018,32643,1.5798997651229E+018,base_link,0
1.57989976512552E+018,32644,1.5798997651259E+018,base_link,1
1.57989976512825E+018,32645,1.5798997651269E+018,base_link,0
1.57989976516643E+018,32646,1.5798997651689E+018,base_link,1
1.57989976517233E+018,32647,1.5798997651709E+018,base_link,0
1.57989976520395E+018,32648,1.5798997652029E+018,base_link,16384
1.57989976520397E+018,32649,1.5798997652049E+018,base_link,0
1.57989976521586E+018,32650,1.5798997652179E+018,base_link,1
1.57989976521808E+018,32651,1.5798997652199E+018,base_link,0
1.57989976522491E+018,32652,1.57989976522589E+018,base_link,32768
1.57989976522606E+018,32653,1.5798997652269E+018,base_link,0
1.57989976525911E+018,32654,1.5798997652609E+018,base_link,128
1.579899765261E+018,32655,1.5798997652629E+018,base_link,0
1.57989976526456E+018,32656,1.5798997652639E+018,base_link,16384
1.57989976526711E+018,32657,1.57989976526589E+018,base_link,0
1.57989976528145E+018,32658,1.5798997652829E+018,base_link,2048
1.57989976528357E+018,32659,1.5798997652849E+018,base_link,0
1.57989976529339E+018,32660,1.5798997652959E+018,base_link,8
1.57989976529772E+018,32661,1.5798997652979E+018,base_link,0
1.57989976530228E+018,32662,1.5798997652999E+018,base_link,32768
1.57989976530764E+018,32663,1.5798997653009E+018,base_link,0
1.57989976531146E+018,32664,1.5798997653119E+018,base_link,2048
1.57989976531261E+018,32665,1.5798997653129E+018,base_link,0
1.5798997653213E+018,32666,1.5798997653249E+018,base_link,32768
1.57989976532499E+018,32667,1.5798997653269E+018,base_link,0
1.57989976533258E+018,32668,1.5798997653339E+018,base_link,2048
1.5798997653326E+018,32669,1.5798997653349E+018,base_link,0
1.57989976533908E+018,32670,1.5798997653419E+018,base_link,32768
1.57989976534373E+018,32671,1.5798997653439E+018,base_link,0
1.57989976536683E+018,32672,1.5798997653699E+018,base_link,32768
1.57989976537052E+018,32673,1.5798997653719E+018,base_link,0
1.57989976537337E+018,32674,1.5798997653739E+018,base_link,1024
1.57989976537642E+018,32675,1.5798997653749E+018,base_link,0
1.57989976538062E+018,32676,1.5798997653819E+018,base_link,32768
1.57989976538392E+018,32677,1.5798997653839E+018,base_link,0
1.57989976539037E+018,32678,1.5798997653919E+018,base_link,256
1.57989976539636E+018,32679,1.5798997653929E+018,base_link,0
1.57989976541213E+018,32680,1.5798997654129E+018,base_link,8192
1.57989976541693E+018,32681,1.5798997654139E+018,base_link,0
1.57989976542388E+018,32682,1.5798997654269E+018,base_link,512
1.57989976542739E+018,32683,1.5798997654279E+018,base_link,0
1.57989976543464E+018,32684,1.57989976543689E+018,base_link,66
1.57989976543887E+018,32685,1.5798997654379E+018,base_link,0
1.5798997654571E+018,32686,1.5798997654529E+018,base_link,2
1.57989976545839E+018,32687,1.5798997654549E+018,base_link,0
1.57989976546182E+018,32688,1.5798997654589E+018,base_link,8192
1.57989976546348E+018,32689,1.5798997654599E+018,base_link,0
1.57989976548831E+018,32690,1.57989976548889E+018,base_link,32768
1.57989976549316E+018,32691,1.5798997654899E+018,base_link,0
1.57989976550259E+018,32692,1.5798997655029E+018,base_link,2
1.57989976550458E+018,32693,1.5798997655039E+018,base_link,0
1.57989976557339E+018,32694,1.57989976557689E+018,base_link,512
1.57989976557648E+018,32695,1.5798997655779E+018,base_link,0
1.579899765584E+018,32696,1.5798997655869E+018,base_link,1025
1.57989976558709E+018,32697,1.5798997655879E+018,base_link,0
1.57989976558886E+018,32698,1.5798997655899E+018,base_link,1
1.57989976559189E+018,32699,1.5798997655909E+018,base_link,0
1.57989976561243E+018,32700,1.5798997656129E+018,base_link,1
1.5798997656177E+018,32701,1.5798997656149E+018,base_link,0
1.57989976561772E+018,32702,1.5798997656159E+018,base_link,1
1.57989976562365E+018,32703,1.57989976561789E+018,base_link,0
1.5798997656258E+018,32704,1.5798997656219E+018,base_link,32768
1.5798997656275E+018,32705,1.5798997656239E+018,base_link,0
1.57989976563068E+018,32706,1.5798997656299E+018,base_link,2048
1.57989976563288E+018,32707,1.5798997656309E+018,base_link,0
1.57989976565822E+018,32708,1.5798997656599E+018,base_link,32768
1.57989976566109E+018,32709,1.5798997656629E+018,base_link,0
1.5798997656696E+018,32710,1.5798997656729E+018,base_link,16384
1.57989976567435E+018,32711,1.5798997656739E+018,base_link,0
1.57989976568923E+018,32712,1.5798997656919E+018,base_link,32
1.57989976569205E+018,32713,1.5798997656929E+018,base_link,0
1.57989976570253E+018,32714,1.5798997657029E+018,base_link,32
1.57989976570278E+018,32715,1.57989976570589E+018,base_link,0
1.57989976573958E+018,32716,1.5798997657429E+018,base_link,2
1.57989976574208E+018,32717,1.5798997657439E+018,base_link,0
1.57989976574466E+018,32718,1.5798997657479E+018,base_link,1024
1.57989976574852E+018,32719,1.5798997657489E+018,base_link,0
1.57989976575811E+018,32720,1.5798997657619E+018,base_link,32768
1.57989976576376E+018,32721,1.5798997657629E+018,base_link,0
1.57989976577147E+018,32722,1.5798997657729E+018,base_link,16384
1.57989976577922E+018,32723,1.5798997657739E+018,base_link,0
1.57989976581194E+018,32724,1.5798997658129E+018,base_link,2
1.57989976581346E+018,32725,1.5798997658149E+018,base_link,0
1.57989976582334E+018,32726,1.57989976582589E+018,base_link,32768
1.57989976582837E+018,32727,1.5798997658269E+018,base_link,0
1.57989976583107E+018,32728,1.5798997658349E+018,base_link,1024
1.57989976584029E+018,32729,1.5798997658359E+018,base_link,0
1.57989976584034E+018,32730,1.5798997658429E+018,base_link,32768
1.57989976584269E+018,32731,1.5798997658439E+018,base_link,0
1.57989976584929E+018,32732,1.5798997658509E+018,base_link,512
1.57989976585303E+018,32733,1.5798997658539E+018,base_link,0
1.57989976586016E+018,32734,1.5798997658629E+018,base_link,4096
1.57989976586527E+018,32735,1.5798997658639E+018,base_link,0
1.57989976587781E+018,32736,1.5798997658809E+018,base_link,32
1.57989976588223E+018,32737,1.5798997658829E+018,base_link,0
1.57989976591037E+018,32738,1.5798997659119E+018,base_link,16384
1.57989976591595E+018,32739,1.5798997659129E+018,base_link,0
1.57989976594568E+018,32740,1.5798997659479E+018,base_link,32
1.57989976594874E+018,32741,1.5798997659489E+018,base_link,0
1.57989976595221E+018,32742,1.5798997659539E+018,base_link,512
1.57989976595365E+018,32743,1.5798997659549E+018,base_link,0
1.57989976598294E+018,32744,1.5798997659839E+018,base_link,64
1.57989976598451E+018,32745,1.57989976598589E+018,base_link,0
1.57989976599955E+018,32746,1.5798997659969E+018,base_link,4
1.57989976599958E+018,32747,1.5798997659979E+018,base_link,0
1.57989976602059E+018,32748,1.5798997660239E+018,base_link,2
1.57989976602483E+018,32749,1.57989976602589E+018,base_link,0
1.5798997660259E+018,32750,1.5798997660289E+018,base_link,256
1.57989976602885E+018,32751,1.5798997660309E+018,base_link,0
1.57989976603449E+018,32752,1.5798997660319E+018,base_link,16
1.57989976603831E+018,32753,1.5798997660339E+018,base_link,0
1.57989976603837E+018,32754,1.5798997660399E+018,base_link,256
1.57989976603994E+018,32755,1.5798997660409E+018,base_link,0
1.57989976604244E+018,32756,1.5798997660429E+018,base_link,256
1.57989976604507E+018,32757,1.5798997660469E+018,base_link,0
1.57989976605942E+018,32758,1.5798997660629E+018,base_link,1024
1.57989976606226E+018,32759,1.5798997660649E+018,base_link,0
1.5798997660648E+018,32760,1.5798997660689E+018,base_link,16
1.57989976606912E+018,32761,1.5798997660699E+018,base_link,0
1.57989976607139E+018,32762,1.5798997660759E+018,base_link,2
1.57989976607462E+018,32763,1.5798997660769E+018,base_link,0
1.57989976608425E+018,32764,1.5798997660869E+018,base_link,16384
1.57989976608774E+018,32765,1.5798997660899E+018,base_link,0
1.57989976609858E+018,32766,1.5798997661009E+018,base_link,512
1.57989976610084E+018,32767,1.5798997661029E+018,base_link,0
1.57989976611178E+018,32768,1.5798997661149E+018,base_link,512
1.57989976611624E+018,32769,1.5798997661169E+018,base_link,0
1.57989976612962E+018,32770,1.5798997661329E+018,base_link,32768
1.57989976613765E+018,32771,1.57989976613789E+018,base_link,0
1.57989976614165E+018,32772,1.5798997661419E+018,base_link,4
1.57989976614434E+018,32773,1.5798997661429E+018,base_link,0
1.57989976617649E+018,32774,1.5798997661809E+018,base_link,16384
1.57989976618222E+018,32775,1.5798997661829E+018,base_link,0
1.57989976619894E+018,32776,1.5798997662029E+018,base_link,1
1.57989976620573E+018,32777,1.5798997662039E+018,base_link,0
1.57989976620856E+018,32778,1.5798997662119E+018,base_link,1
1.57989976621109E+018,32779,1.5798997662129E+018,base_link,0
1.57989976622512E+018,32780,1.5798997662289E+018,base_link,16384
1.57989976622889E+018,32781,1.5798997662299E+018,base_link,0
1.57989976623216E+018,32782,1.5798997662359E+018,base_link,1
1.57989976623579E+018,32783,1.5798997662369E+018,base_link,0
1.57989976624877E+018,32784,1.5798997662519E+018,base_link,16384
1.57989976625134E+018,32785,1.5798997662529E+018,base_link,0
1.57989976626152E+018,32786,1.57989976626589E+018,base_link,1024
1.57989976626731E+018,32787,1.5798997662679E+018,base_link,0
1.57989976628132E+018,32788,1.5798997662849E+018,base_link,32768
1.57989976628385E+018,32789,1.5798997662869E+018,base_link,0
1.57989976629344E+018,32790,1.5798997662959E+018,base_link,2048
1.5798997662956E+018,32791,1.57989976629789E+018,base_link,0
1.57989976630382E+018,32792,1.57989976630589E+018,base_link,512
1.57989976630727E+018,32793,1.5798997663089E+018,base_link,0
1.57989976638728E+018,32794,1.5798997663909E+018,base_link,256
1.57989976639054E+018,32795,1.57989976639289E+018,base_link,1
1.57989976639663E+018,32796,1.5798997663949E+018,base_link,0
1.57989976642085E+018,32797,1.5798997664219E+018,base_link,2048
1.57989976642941E+018,32798,1.5798997664269E+018,base_link,0
1.57989976643924E+018,32799,1.5798997664419E+018,base_link,16
1.57989976644008E+018,32800,1.5798997664429E+018,base_link,0
1.57989976645573E+018,32801,1.5798997664589E+018,base_link,1024
1.57989976645801E+018,32802,1.5798997664599E+018,base_link,0
1.57989976647393E+018,32803,1.5798997664789E+018,base_link,256
1.57989976647747E+018,32804,1.5798997664799E+018,base_link,0
1.57989976648041E+018,32805,1.5798997664849E+018,base_link,1024
1.57989976648724E+018,32806,1.5798997664869E+018,base_link,0
1.57989976648726E+018,32807,1.5798997664889E+018,base_link,2
1.57989976648895E+018,32808,1.57989976648989E+018,base_link,0
1.57989976655364E+018,32809,1.5798997665579E+018,base_link,512
1.57989976655812E+018,32810,1.5798997665599E+018,base_link,0
